año_comercial,tramo_según_ventas_5_tramos,región_del_domicilio_o_casa_matriz,número_de_empresas,ventas_anuales_en_uf,número_de_trabajadores_dependientes_informados,renta_neta_informada_en_uf,trabajadores_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_femenino_informados,trabajadores_de_género_femenino,trabajadores_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_masculino_informados,renta_neta_informada_en_uf_trabajadores_de_género_masculino,trabajadores_de_género_masculino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_informados,honorarios_pagados_informados_en_uf,trabajadores_a_honorarios_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_femenino_informados,honorarios_pagados_informados_a_trabajadores_de_género_femenino_en_uf,trabajadores_a_honorarios_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_masculino_informados,honorarios_pagados_informados_a_trabajadores_de_género_masculino_en_uf,trabajadores_a_honorarios_de_género_masculino_ponderados_por_meses_trabajados
2019,Pequeña,Región Metropolitana de Santiago,99497,746633776.4,882408,148355796.4700346,517432.5414386716,306098,57675110.39090672,197999.7692272635,575056,90669941.59105028,319395.772563339,508618,36798700.49758058,159573.7452793579,232401,15530091.06147189,76429.588693875,276217,21265299.39790041,83133.9898475909
2019,Pequeña,Región de Los Ríos,3684,24809721.28,35756,4884055.545802259,22636.8256588851,13656,2209980.426987136,9362.4141080307,22033,2673649.380102923,13272.5782905614,13894,1002213.415835817,5632.5790473409,6179,423832.0288605914,2861.0815228203,7715,578381.3859653452,2771.4975187289
2019,Pequeña,Región de Arica y Parinacota,1991,13516141.37,27439,3649378.284806566,17482.2436423516,12145,1867996.424577931,8340.9142073229,15254,1781263.270575766,9141.2462747328,8479,675383.0573396848,3412.0806186622,3758,318071.8249319983,1685.3321346499,4721,357311.2303600996,1726.7484613799
2019,Pequeña,Región de Ñuble,4423,30016569.61,41416,3355703.277044074,20852.8220817949,14072,1124144.812451101,6740.2460256069,27365,2231542.994245084,14112.4093658125,8948,537931.1445244668,3651.4139242223,3709,205833.8484228872,1652.6655346525,5239,332097.2966497791,1998.7483771379
2019,Mediana,Sin Información,4,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2019,Mediana,Región de Tarapacá,660,31454740.92,18355,2018614.408759624,10671.9955330853,4762,534433.620484291,3172.9989964398,13586,1484141.332985216,7498.4965227035,4544,331010.0285800856,1386.9151549164,1557,97995.0520124832,490.6661512244,2987,233014.9756122822,896.2490032762
2019,Mediana,Región de Antofagasta,846,38999179.06,41063,7336018.475603703,23494.2398203107,11886,2166774.650910834,7713.9974255371,29131,5168649.21667484,15776.4924374483,12262,1341113.394726938,3738.4958551258,5284,558680.9800250928,1704.5815378216,6978,782432.4123224671,2033.9142853583
2019,Mediana,Región de Atacama,275,13040937.68,14657,2218791.382178448,8088.5794930104,3216,571594.154379221,2147.4993236162,11404,1646905.351289745,5940.0801778622,3248,251758.8343569748,937.9155744472,1088,79941.158311113,357.9996561858,2160,171817.6745857522,579.9159184266
2019,Mediana,Región de Coquimbo,665,30742396.97,36433,6031682.844716965,22235.0749061341,11545,2077197.287897492,7582.6642461829,24815,3954452.20021811,14652.3272701343,13081,1500618.834150654,5420.9125726362,5532,627891.8705400822,2475.2482986881,7549,872374.8949577658,2945.497620435
2019,Mediana,Región de Valparaíso,2268,106419795.67,103821,14611494.86452287,60711.3915541784,31868,4237595.622864311,19396.0759036576,71772,10373573.39518888,41313.2323181483,25739,2033891.247521906,8028.8243170424,10052,729148.4160282374,3242.246450877,15687,1303788.029883996,4786.1611804145
2019,Mediana,Región del Libertador Gral. Bernardo O’Higgins,1128,52330834.12,72575,6861360.556535205,33017.0619607776,27606,2142804.157918281,11482.5747208739,44788,4718544.41859873,21534.2373008462,9118,793861.8056426847,2773.413585891,3639,325798.8546302158,1213.2487422217,5479,467840.6461871763,1559.8314812447
2019,Mediana,Región del Maule,1235,58382040.5,85881,6824413.898262343,38280.5574841937,29371,1927703.169111384,12175.5739773356,56421,4896568.244180006,26104.3169201173,10847,646341.335661189,3025.3296094377,3743,191104.6469728454,1094.8320434661,7104,455236.6884394911,1930.497570601
2019,Mediana,Región del Biobío,1731,79965673.68,99906,11650908.24764251,52589.8068962081,24067,2956148.412052392,13898.5775281253,75662,8694618.742491577,38690.6460831578,23643,1459241.378162169,6509.2417764681,9365,488441.7101187461,2743.3301037986,14278,970223.3702882637,3765.8283509557
2019,Mediana,Región de La Araucanía,897,41899020.17,55851,8859467.031362487,34419.7375912591,20401,3827754.940362172,13853.0794857473,35385,5031421.842342954,20565.1580843942,11216,926608.9652312376,3577.1628382148,4406,384302.4278107089,1550.1651863959,6810,542306.5439507755,2026.9976855931
2019,Mediana,Región de Los Lagos,1234,57621088.48,65901,9402404.309525955,38083.4838345543,21038,3229007.003852438,13015.2453859102,44785,6171870.539070584,25066.2388082456,15611,1068992.326359943,4592.9946707843,5966,410548.9801512395,1915.247983268,9645,658406.6742691908,2677.6633412519
2019,Mediana,Región Aisén del Gral.Carlos Ibáñez del Campo,120,*,5532,*,3085.4985756739,1429,118191.641133368,860.9163345681,4100,*,2224.5822592436,1600,*,382.5827637767,427,*,109.5831921091,1173,*,272.9995718594
2019,Mediana,Región de Magallanes y de la Antártica Chilena,299,14088097.38,16046,2683385.703137662,10415.4133450952,6500,1237262.280571487,4554.9988092339,9490,1446123.436023451,5860.4145093477,4729,336893.2495142419,1301.2483084384,1647,108830.4471743743,497.1660858379,3082,228062.8015727264,804.0822231314
2019,Mediana,Región Metropolitana de Santiago,17113,827220287.03,761377,146167914.9682868,441791.6493780795,275705,48703031.63963403,166012.1031140728,484069,97447979.28363256,275746.0467871087,332938,22845552.66793515,91745.9681022307,153606,8780971.658261942,42369.0302521772,179332,14060999.70245501,49367.4378768542
2019,Mediana,Región de Los Ríos,357,16898638.84,23194,3498090.326266601,13731.411325913,9038,1416846.710716959,5280.4978738293,14145,2081243.597828382,8450.9133468999,5910,429695.3818501659,1834.0813197529,2376,162620.5825948456,827.3325073858,3534,267026.3830843764,1006.6654472478
2019,Mediana,Región de Arica y Parinacota,158,7045127.12,9284,1897916.452804795,5894.2479447031,4127,872826.760643693,2693.3324031552,5146,1025089.677995214,3200.915501601,4252,486090.8503577572,1554.3319807982,2018,224774.6097580678,771.7493939963999,2234,261316.2261683815,782.5826109445
2019,Mediana,Región de Ñuble,442,20562172.34,33773,3861832.971274784,16257.6574287915,13683,1558937.156664164,6028.5793770101,20064,2302852.663326133,10228.7446705031,5865,448799.6175657101,2019.1646688855,2660,205148.7271998118,1019.332431834,3205,243650.8981986166,999.8322346729
2019,Grande,Región de Tarapacá,358,174527356.21,29926,5843119.117140845,20318.7439050214,8590,1600057.599736508,6588.4152642621,21290,4242543.011996418,13727.7451961432,8055,588043.4987890824,2494.330472908,3505,213042.5762965847,1116.5821011242,4550,374854.9273635099,1377.6650658349
2019,Grande,Región de Antofagasta,274,321316919.38,69297,25632797.39409799,47493.9028175583,16419,5441864.574138472,12770.3307493864,52718,20190697.69318768,34723.4054784197,15167,1228222.410158558,4739.077874662,6803,489725.374709367,2238.8308994921,8364,738497.0328489565,2500.2470744275
2019,Grande,Región de Atacama,95,76065163.77,30279,8747273.457409,18462.4096432415,3846,1040306.52247923,2691.9993000111,26366,7706937.0848853,15770.3269376467,3196,272488.866284431,795.2488336430999,1018,73955.9792490848,269.9996344602,2178,198532.8876729592,525.249202715
2019,Grande,Región de Coquimbo,234,107767957.07,45709,10215454.5746576,28076.4061329648,12027,2217908.710639837,7540.1639799158,33454,7997274.802366056,20535.2422610056,8126,676679.455501688,2486.4138335872,2980,244040.4709620993,963.8323156583,5146,432638.9785228368,1522.5815058573
2019,Grande,Región de Valparaíso,932,899514757.4300001,210137,53181997.53519077,141814.3759166384,64080,14070424.33963508,44480.0716811258,145649,39111173.8317541,97331.6379068235,48100,4003266.666609882,14549.3997019568,20024,1394445.406101865,6162.9929805305,28076,2608712.56759652,8385.8234142236
2019,Grande,Región del Libertador Gral. Bernardo O’Higgins,475,391049198.03,151401,24575398.70184962,83009.0446535459,59513,7326626.412539996,30760.817268832,91229,17248398.85751717,52246.3108330201,15116,1295340.96688763,4663.4948389942,6440,470123.1330254268,2043.7477679565,8676,824976.8036134362,2619.2470499361
2019,Grande,Región del Maule,417,238989299.02,113862,14690242.18474143,54868.2169382624,39949,3836890.571275523,17677.4040628775,73407,10853300.41463927,37190.5627223514,17496,1396315.234287152,4790.5772209138,7130,520125.4376313921,2031.3308734968,10366,876189.8039141935,2759.2463439634
2019,Grande,Región del Biobío,622,598034733.6899999,170580,39094496.999413,110216.1311191652,47380,9922776.488720393,31552.4065764094,122661,29169812.86889845,78661.9742727637,59381,4628082.165689851,21913.4794551592,26911,1856363.087103573,10174.9074929009,32470,2770601.965910011,11736.2387945532
2019,Grande,Región de La Araucanía,307,128802787.34,84481,13174189.8409743,50349.2304934757,26303,4194365.759264873,17010.2446023333,57846,8979711.63928992,33337.9857990436,26052,1743834.009592817,7177.9907445478,12513,725406.3389214989,3450.7455334209,13539,1018427.712199898,3727.2451264679
2019,Grande,Región de Los Lagos,522,665038100.58,131230,23011718.13535744,73933.8004454465,42195,5140471.21341508,22054.9886278131,88706,17871217.38986648,51878.4787663142,20844,1398400.748558477,5608.909106830401,8367,421928.8870204423,2341.4969441548,12477,976459.9833109748,3267.328840524
2019,Grande,Región Aisén del Gral.Carlos Ibáñez del Campo,20,5377690.41,2732,310371.37994969997,1624.999306679,1077,145409.416404756,724.4164347646999,1652,164961.96392809,900.582890514,708,44762.981950729,227.7497421236,259,9780.415565401,91.0832423121,449,34982.566576545,136.6665018503
2019,Grande,Región de Magallanes y de la Antártica Chilena,140,64430029.57,24239,3749874.69909635,14806.4111165222,7478,825186.458009619,4391.0815938567,16598,2922945.319859034,10410.1627751942,6057,542560.991408959,1699.3311987804,2359,196202.8884703058,708.4991839659,3698,346358.1116767424,990.8320419534
2019,Grande,Región Metropolitana de Santiago,10128,19393977373.72,3489146,988416094.4961176,2218296.431457675,1346973,296118452.6267322,874139.7227822756,2128360,692226622.5176613,1344105.542656941,1103136,57766299.40567435,423039.7208818325,660833,23189182.70908492,284582.7883123251,442303,34567333.84109544,138435.4302681371
2019,Grande,Región de Los Ríos,118,64479194.63,22004,5656927.0539748,15214.9960441861,6170,1541003.04514713,4469.7489751296,15767,4114768.58756278,10743.9970884489,9133,732259.6740390265,2876.330103175,3955,274478.2199226165,1279.2485800822,5178,457643.1789257142,1596.914832475
2019,Grande,Región de Arica y Parinacota,42,37565236.52,8196,1902327.23534757,5554.0816334592,1955,263532.77505508,1292.8329324659,6220,1638794.46948326,4261.2487744564,1800,104090.7886216017,455.2493586693,661,28271.7436400044,161.8331040002,1139,75819.0460332537,293.4162534015
2019,Grande,Región de Ñuble,132,41847603.7,34661,3975827.39688513,17304.9067950271,12287,964528.111343541,5195.0792956361,22261,3011020.29430862,12108.827595914,4918,248573.8848079702,1256.9149403719,2009,73409.5184730648,506.0825970944,2909,175164.3649663668,750.8323244421
2020,Sin Ventas/Sin Información,Sin Información,555,0,220,15936.311455566,97.583276599,78,5602.1436225502,34.8333122878,140,10107.708773081,62.7499651459,14,76.44267479860001,4.7499969747,5,6.0456426803,2.2499989717,9,70.397032118,2.499998003
2020,Sin Ventas/Sin Información,Región de Tarapacá,3989,0,9925,3005720.359188884,7669.831777838601,5994,1699886.694141788,4702.1657883275,3902,1305833.689699733,2967.6660914181,4594,659558.6658380344,1870.0818515582,2274,302485.8684244475,918.4159122337,2320,357072.7964428534,951.6659120445
2020,Sin Ventas/Sin Información,Región de Antofagasta,7136,0,6248,1886257.687955928,5018.165668797,3589,1080130.568566655,3042.6661376801,2651,806127.1207493327,1975.4995250825,4797,650034.5347869952,2201.1652202321,2380,324498.72708882,1178.1659427042,2417,325535.8093696041,1022.9992580127
2020,Sin Ventas/Sin Información,Región de Atacama,3642,0,4927,1440706.686752188,4080.916086974,3143,936139.188280134,2776.3330947471,1781,504473.2299632018,1304.083051026,1883,166221.106696535,739.2493592951,903,79892.4231313998,394.5830345895,980,86328.6817866413,344.6663271171
2020,Sin Ventas/Sin Información,Región de Coquimbo,9207,0,16910,4819110.631622237,13815.0811206656,10981,2951618.531503283,9209.3319451777,5900,1866669.692330693,4605.7491727615,7031,763548.789202441,2560.8309602991,3375,381734.9023208248,1353.3321730494,3656,381813.8911314295,1207.4987944178
2020,Sin Ventas/Sin Información,Región de Valparaíso,26144,0,79602,25594395.41770135,66818.4923800899,36338,11001491.88466071,30170.49572599709,43075,14592042.73907226,36646.9959056974,17242,1908457.81590985,6255.4110416878,7896,683846.8003499312,2925.6641529024,9346,1224611.017779555,3329.7469130154
2020,Sin Ventas/Sin Información,Región del Libertador Gral. Bernardo O’Higgins,12682,0,21223,6014798.73863591,17886.2476860252,13583,3864583.27347125,11844.4987268298,7474,2149638.43686429,6041.7490552931,7420,799516.4988551791,3214.9975855183,3266,355688.8422192592,1523.3322873931,4154,443827.6560785732,1691.665305353
2020,Sin Ventas/Sin Información,Región del Maule,16226,0,25504,6563258.696754755,21200.2472211446,16332,4304347.720548423,14150.0817315365,9068,2258352.750861806,7050.1654507181,9416,884673.941721292,3769.4967689421,4592,417340.6382675491,1942.8317142176,4824,467263.3600226416,1826.4150530814
2020,Sin Ventas/Sin Información,Región del Biobío,19380,0,69892,19063573.51872415,59553.9929476323,47805,12783790.84837149,41486.5785099473,21908,6279501.827005421,18067.4141086076,20621,2543720.107990227,9231.7428598986,11226,1416930.266143412,5352.6628557604,9395,1126789.842050856,3879.0800921397
2020,Sin Ventas/Sin Información,Región de La Araucanía,12571,0,32438,9380859.275612488,25882.6622882264,20959,5739694.377163309,16866.4136612266,11434,3641019.530433065,9016.2484621408,10149,1271349.68522597,3947.4130555476,4753,600252.551452142,1999.6650036607,5396,671097.1203550745,1947.7481071029
2020,Sin Ventas/Sin Información,Región de Los Lagos,12636,0,19110,4745508.47128521,15363.497429834,11971,2972119.505912994,9856.2484373181,7090,1773378.259029561,5507.1656742225,9166,887350.845295277,3372.4969820979,4054,399016.2343952042,1585.9986566843,5112,488334.6052888081,1786.4983157763
2020,Sin Ventas/Sin Información,Región Aisén del Gral.Carlos Ibáñez del Campo,1726,0,2209,550627.440073031,1801.5830346604,1346,306231.8312462464,1124.5831578015,853,244395.611385796,676.9998740617,1918,238446.5897238529,819.4993279822,869,114782.4303460003,420.9163684917,1049,123664.1617308992,398.5829553759
2020,Sin Ventas/Sin Información,Región de Magallanes y de la Antártica Chilena,2621,0,2275,838767.8611891901,1913.7497735796,1146,413825.5372872251,1009.4165552212,1113,424942.3261294417,904.333181717,1570,185153.880456965,552.9161804586,844,80383.6874517537,302.4164087888,726,104770.1933728084,250.4997664968
2020,Sin Ventas/Sin Información,Región Metropolitana de Santiago,122840,0,367609,141999457.8978884,318722.391149258,164879,62449845.59539694,141247.2349642468,201358,79546955.504021,177472.6522445044,114138,16280403.59760374,45245.5463059979,54713,7415946.759518919,22296.8994405391,59425,8863580.06925437,22946.6475473964
2020,Sin Ventas/Sin Información,Región de Los Ríos,5223,0,4787,1224790.650947188,3967.5827034613,3021,752201.6332144854,2570.4163150749,1764,472589.022867959,1397.1664019611,2359,170008.9374613607,734.915874716,1029,75701.51816084419,365.832985756,1330,94307.4186130483,369.0828889428
2020,Sin Ventas/Sin Información,Región de Arica y Parinacota,2650,0,7555,1988358.259665,6509.332519008401,4989,1281825.326451861,4425.9995448328,2547,706443.2343576676,2082.3329711843,1407,142277.7727798631,486.1661907995,655,62679.9177912337,239.5831115692,752,79597.8555245585,246.5830832411
2020,Sin Ventas/Sin Información,Región de Ñuble,6325,0,19722,5930750.278305798,17367.1651234682,13100,3889745.648329837,11680.4155835861,6584,2041004.594877813,5686.7494014317,7428,956165.3636132888,3321.1640059306,3780,485474.9298053254,1781.081973866,3648,470690.4392575508,1540.0820422891
2020,Micro,Sin Información,169,60443.61,6,331.055512609,3.083332032,0,0.0,0.0,5,254.9028193989,3.083332032,0,0,0.0,0,0,0.0,0,0,0.0
2020,Micro,Región de Tarapacá,13718,6530219.67,10076,943143.73892165,5622.9976116801,4674,505514.7931565729,2851.165621277,5399,437580.1894152026,2771.4152297934,10767,489657.3162899811,4544.5800017575,5255,236674.6793914114,2279.9983659861,5512,252982.6385508467,2264.5816080004
2020,Micro,Región de Antofagasta,22457,12077904.15,13490,1485407.940982602,7419.6633994222,6527,756134.0884856286,3859.5818903344,6936,728976.3987670777,3559.3315057102,17140,561390.4445362738,6799.2446612249,9483,282323.7441121041,4149.4971171577,7657,279013.8007537686,2649.4142141346
2020,Micro,Región de Atacama,12014,5954132.33,14653,3865414.29207683,10457.0809352009,8464,2365993.94854802,6689.498971978,6039,1499149.704481755,3766.8320827238,11098,750967.8792433494,5365.830193953,5936,402909.1468801073,2984.998334592,5162,348058.734474902,2380.8318459708
2020,Micro,Región de Coquimbo,33385,15613158.39,28714,3425539.477953095,15904.3266617244,12845,1806601.763136256,8065.24742793,15842,1618875.464805834,7838.7458375534,26295,1207208.352756462,12954.4091872169,12926,565955.9554772297,6590.6630305364,13369,640694.2021818915,6362.7461505067
2020,Micro,Región de Valparaíso,78833,39488192.45,74416,8121995.612663044,40675.4825666012,32241,4169284.977821305,19733.9101544995,42034,3952469.558359334,20940.9057752399,62327,2494775.603163239,26464.7305461926,32565,1193318.597558681,14710.1566501699,29762,1301438.991281144,11754.4071822235
2020,Micro,Región del Libertador Gral. Bernardo O’Higgins,43535,22065591.99,52068,5273338.822960456,25340.0700010955,21458,2869018.806674116,12138.4119212159,30483,2404112.153653427,13201.0748239501,29347,1248194.794603895,13665.4911471122,14894,580503.7836418588,7347.5789157468,14453,667646.8647313573,6317.6622423352
2020,Micro,Región del Maule,55778,27317272.11,69144,12469699.786286,42413.9855772642,33393,7217693.624106927,23108.16107824269,35691,5251198.554280208,19303.9081306923,36736,1855524.643329469,16864.8222348378,19993,916866.2332765016,9777.8273060513,16743,938656.6325486806,7086.9115237295
2020,Micro,Región del Biobío,60774,30449701.15,44124,3608885.477905363,22251.072100778,16352,1582160.812107862,9398.6630356094,27691,2026167.008466366,12852.325677659,45733,1382207.153245366,18571.9855102539,24116,649262.1174825708,10525.9924906459,21617,732880.4274928137,8045.9096660704
2020,Micro,Región de La Araucanía,41025,19468984.54,31705,4183604.6204024,18443.492980139,13567,2165113.496068509,8815.8307421248,18087,2018370.929140925,9627.6621933433,30384,1618633.846902065,13379.9068934041,14590,778891.9972064691,6563.2452227293,15794,839741.8492114661,6816.6616886462
2020,Micro,Región de Los Lagos,42982,21712674.52,38578,5255468.898322887,22348.3247957477,16867,2751098.863564152,10942.4135705181,21653,2504345.189736042,11405.9112263369,31044,1162775.326779013,13759.5737948559,15215,555764.8972783395,6864.5786159579,15829,607010.4300471337,6894.9951774559
2020,Micro,Región Aisén del Gral.Carlos Ibáñez del Campo,7235,3245892.2,5977,742232.418382315,3933.5822276172,3199,413506.6944022756,2293.5828422029,2772,328725.7207702253,1639.9994144701,6166,367683.1527697115,2702.1648257144,2768,184162.7190135054,1321.3324924886,3398,183520.4276736734,1380.8322960464
2020,Micro,Región de Magallanes y de la Antártica Chilena,9453,4914590.59,8159,524745.457380234,4222.7479891298,3613,251057.4612640341,2026.0825224346,4515,273589.3160088329,2196.0821303828,6685,257287.9450876775,2658.0812775814,3467,118683.6576929879,1506.7489333806,3218,138577.6391194074,1151.1656740818
2020,Micro,Región Metropolitana de Santiago,320741,176550293.39,338101,66685110.15521187,218471.8510317028,167539,36522368.27709323,121939.6425682096,169863,30153405.10913187,96525.2942656833,297185,13405790.2867666,98240.3178392951,145533,6019860.269280205,50248.0351273861,151652,7385109.02339264,47989.1159347522
2020,Micro,Región de Los Ríos,18107,8574964.73,10950,762136.3632943539,5681.0805372701,4069,297731.1117246099,2245.4990470784,6870,464321.3064579374,3434.8314880254,13267,338999.2231316657,5737.7459577574,6535,141641.5998584054,2931.4146789301,6732,197357.6233888848,2806.3312782044
2020,Micro,Región de Arica y Parinacota,11162,4968768.42,7792,404418.72541416,4240.3314146102,3230,163001.3406541122,1825.4992392775,4555,241102.8856340961,2414.8321666539,8713,184700.3121919358,4272.1640079431,4521,88159.555153646,2296.2485858429,4192,96540.756656828,1975.9154272007
2020,Micro,Región de Ñuble,22993,10912553.22,16629,2111608.293961568,9682.0797090333,7261,1131632.339726682,4643.248635623901,9346,979975.9610331408,5038.8310431636,13409,562812.7665247216,6169.2458702383,6873,290225.4682447306,3300.2478676871,6536,272587.3037023413,2868.9979907832
2020,Pequeña,Sin Información,67,529275.17,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2020,Pequeña,Región de Tarapacá,3415,26676154.88,27813,2496109.365670765,15747.4929702354,9408,915492.32546991,5936.914605086,18388,1580617.04708875,9810.5783993157,9975,826812.4700262228,3636.330081467,4272,341517.158066058,1638.1652780494,5703,485295.3228846334,1998.1648028239
2020,Pequeña,Región de Antofagasta,6433,45923825.34,64379,13094392.71304841,41160.319808378,28177,6916413.95678239,20692.2454928146,36128,6177285.928637538,20463.6579461628,22497,2162434.428785978,8150.1592708745,10919,1083065.020621264,4316.0797967783,11578,1079369.422873398,3834.079474965
2020,Pequeña,Región de Atacama,2711,18636359.79,28296,2955728.915349023,13462.0754343241,8960,1100198.561761089,4957.3311600055,19315,1855413.507195098,8503.9942845134,8223,738194.8610583042,3480.1642644052,3315,289405.2478814584,1514.9990686705,4908,448789.6159222727,1965.1651849847
2020,Pequeña,Región de Coquimbo,6577,45463138.06,84637,9135585.401202152,42153.9773757328,30221,4016202.629729145,17014.7429891527,54319,5119287.095984304,25136.9844890698,23790,2372300.065671661,10405.2431732503,10595,1085602.297189726,4833.8302764761,13195,1286697.72907797,5571.412840127
2020,Pequeña,Región de Valparaíso,18749,133791246.59,186251,22794434.66700704,103711.9549975028,66423,9368606.259192334,40594.8192380646,119600,13424840.75074297,63113.8858551604,59196,4748167.553084612,21982.9804012524,26519,2083283.425833635,10566.9079670024,32677,2664040.442131256,11414.9057251682
2020,Pequeña,Región del Libertador Gral. Bernardo O’Higgins,10425,74676635.62,151960,9324650.613212353,59270.7026879316,50056,3314929.721631085,19602.4012168182,101731,6008139.383803044,39667.7183302657,23665,1785828.734918681,9725.1595607322,10486,790029.7170067515,4717.3302874208,13179,995799.0278619352,5007.8292714584
2020,Pequeña,Región del Maule,11924,84763581.41,145727,10863877.14716889,63417.1238979435,47832,3970520.638714402,21169.6527548022,97774,6892270.750541857,42244.2211110842,26245,1595150.13238877,9574.4914540977,11311,660583.8850989103,4631.2463546774,14934,934566.2431887452,4943.245067391
2020,Pequeña,Región del Biobío,14410,102860574.75,152531,20448800.79909249,85107.9624305184,50742,8601763.03208926,32058.8228901699,101643,11846460.88754181,53047.5564290392,52284,3823182.580089327,17593.9825823175,22681,1620997.662994172,8494.9092488818,29603,2201941.047015401,9098.7399531072
2020,Pequeña,Región de La Araucanía,8610,61142900.99,88516,10656771.47770926,48955.8949251776,32020,4886515.361324007,19872.1600131177,56334,5770142.274443411,29082.4849441281,26408,2240487.825420632,10071.7411329353,11219,1014278.049395688,4600.5795860876,15189,1226209.754805346,5471.1615784374
2020,Pequeña,Región de Los Lagos,10668,76760510.04,101951,16106957.74285539,61542.8936284052,36472,7127817.482530492,24159.4097990974,65342,8976780.466086244,37380.1507900027,32218,2461653.041475405,11509.4059110737,13927,1154696.497934223,5421.3287385762,18291,1306956.522459702,6088.0772630242
2020,Pequeña,Región Aisén del Gral.Carlos Ibáñez del Campo,1286,8919994.51,12861,2229315.33619313,7962.9971239365,5398,1122318.707913571,3752.165742046,7451,1106949.417859202,4210.3315025865,4510,386261.7774024044,1615.4151679539,1822,165553.6464990632,720.4994124041,2688,220708.1321670697,894.9157522427
2020,Pequeña,Región de Magallanes y de la Antártica Chilena,2430,16875764.08,23209,2888914.720462568,13689.4947816113,9143,1345512.60581642,5767.1648671043,13965,1543246.260605766,7920.3299243014,7688,524282.1959427653,2199.6640737132,2966,181721.9205668068,979.9156679329,4722,342560.2711759642,1219.7483975845
2020,Pequeña,Región Metropolitana de Santiago,99618,750197479.77,837194,139532710.02026,479322.8015214088,294023,54954579.68989088,183558.6886250548,541915,84566314.39657035,295738.3642074375,440516,33595211.99525259,131015.1831704445,196287,14173393.47180894,61163.6001112549,244229,19419125.38443997,69846.9163913902
2020,Pequeña,Región de Los Ríos,3668,25507252.4,42194,8655070.517542183,28971.2427792959,18999,4574662.791448247,14021.9139272193,23176,4080396.273459575,14949.3285635558,14687,1302284.861546664,5897.0785424938,7017,631918.5982831338,3050.8310772027,7670,670366.2643595423,2846.2474749534
2020,Pequeña,Región de Arica y Parinacota,1852,12781847.08,19393,1898388.754923437,11017.4955408665,6946,781930.0848530469,4042.4152291451,12433,1116444.434174438,6975.0803255631,6540,630465.211396092,2826.7478751061,2943,305434.3905994313,1399.1657195784,3597,325030.8050773342,1427.5821568949
2020,Pequeña,Región de Ñuble,4456,30722894.27,38893,3385729.545833672,19209.322872898,12696,1155140.583324971,5911.663212664,26155,2230438.302724046,13297.6596830267,8931,582269.081341088,3550.0804855097,3879,246599.9011141545,1659.9154551717,5052,335669.1778919142,1890.1650278464
2020,Mediana,Sin Información,10,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2020,Mediana,Región de Tarapacá,745,36268398.95,19115,2477800.449284272,11456.9954455425,5773,861791.6692283741,3994.3321551532,13318,1615983.068072188,7462.329905222,6101,416080.1465072304,1730.4979055514,2362,141693.6283908198,666.4991834771,3739,274386.5143244688,1063.9987328952
2020,Mediana,Región de Antofagasta,863,40731146.77,39807,6914018.274266513,22405.9897029444,10630,1909465.028844833,6752.331024654,29148,5004322.471227294,15652.4087903621,10411,1099500.965047249,2843.5796401302,4248,480315.7641769861,1254.5818278769,6163,619185.1912325986,1588.9978096131
2020,Mediana,Región de Atacama,292,13532075.28,13720,2189328.276839717,7745.2466338108,3216,646683.2240579457,2237.0827445075,10487,1542627.92522946,5508.1639480641,3112,244796.2253663607,876.5822737798001,1146,79592.9248963739,342.9162915477,1966,165064.7251292286,533.4993213275
2020,Mediana,Región de Coquimbo,731,34640957.95,35303,5213819.118119065,20222.9079136259,10337,1696788.541903816,6449.7476550922,24929,3516999.781254818,13773.0768785448,7439,648997.8454722026,2296.8307995442,2752,245738.0223739788,917.6657465095,4687,403259.8307132014,1379.1650545193
2020,Mediana,Región de Valparaíso,2428,114701057.42,91629,15284047.55671995,56325.8129849633,29923,5181171.99626231,19702.827400599,61502,10102387.47198162,36622.0689091315,21429,1583613.474605845,6141.076023865,8243,539941.8439363234,2394.747194305,13186,1043671.633495027,3746.3288149751
2020,Mediana,Región del Libertador Gral. Bernardo O’Higgins,1273,59601564.01,70825,9198008.2516828,35992.4808401379,28261,3550391.019720816,13887.6587251837,42481,5647588.460935586,22104.6553290502,10391,1071206.781083707,3235.3298536016,4247,465993.1439955066,1500.0819584717,6144,605213.66485911,1735.2479177834
2020,Mediana,Región del Maule,1409,65508528.34,94568,8351065.04680766,40242.5542970675,31530,2466862.213874801,12412.9899552817,62917,5884035.459707093,27828.064360603,13286,1051424.836038568,3809.1621058542,4867,391262.4166935433,1503.6649989595,8419,660162.4160208958,2305.4970658385
2020,Mediana,Región del Biobío,1795,84260401.7,98584,13478330.63986749,54568.14163072,27497,4191992.92236804,16673.6604327907,70949,9286315.065472266,37894.314506026,22389,1783486.34732831,6183.9088546495,8751,595388.7240789635,2551.0802854492,13638,1187807.657124029,3632.6618950044
